value	g1int553	g1int1346	g1int1799	g1int1267	g1int670	g1CNS354	g1int931	g1int1135	g1int351	g1CNS248	g1C03	g7H11	g1int1079	g1CNS103	g1int1635	g1int269	g1int628	g1int1493	g4G11	g6G09	g1CNS241	g1CNS507	g1CNS488	g1int1700	g8E10	g10F04	g1int1552	g1int218	g2E02	g1int1161	g6B11	g1int1757	g1int599	g1int337	g5E11	g1int258	g4C06	g1CNS17	g1int1013	g5H03	g1CNS137	g1C09	g9H01	g9E01	g1int624	g2B09	g1CNS30	g1int1247	g1int1486	g5A12	g10A02	g1int712	g1CNS113	g1C02	g1int1084	g11C11	g1int855	g1int310	g1int733	g1CNS50	g1int1360	g1CNS206	g1CNS599	g11F05	g1int1743	g1int91	g8G03	g1int1234	g1int364	g1int131	g5D05	g1int1566	g1int403	g8C02	g1int322	g1CNS22	g1int436	g1int1739	g1int516	g2E11	g1int267	g1int434	g1int1348	g1CNS201	g1CNS450	g1H09	g1A05	g1int1787	g1int766	g1CNS337	g1int762	g1int1239	g1int1611	g7F02	g1int769	g1int919	g1D08	g1CNS267	g1int1244	g7G10
0	-0.054392297	0.085424656	0.367371066	-0.144010303	-0.174621396	-0.144010303	0.202887833	-0.236163541	-0.024736678	-0.002888279	-0.058893689	0.119024103	-0.166502663	0.018634174	0.073134705	-0.015957574	0.10433666	-0.220950447	-0.027674958	0.042644337	-0.066427362	0.183962835	-0.087733372	0.056583528	-0.19759996	-0.067938829	0.133563526	0.012926174	0.22527493	-0.049904906	0.005759269	0.337996464	-0.030619235	0.028569152	-0.00433459	0.004321606	-0.160040413	0.007195501	-0.23786383	-0.027632213	0.007195501	-0.13606155	-0.01887801	0.067638717	-0.072482754	-0.090802937	-0.168122759	-0.045431429	0.053806444	0.128293401	-0.055891201	0.066261442	-0.048412205	-0.054392297	-0.00433459	0.015782997	0.032806145	0.052415894	0.007195501	0.079975377	-0.09696173	0.503857533	-0.01449957	0.070389328	-0.200912694	0.015782997	-0.103146927	-0.072482754	-0.027674958	0.113700499	0.086783766	-0.057391664	0.067638717	-0.083141235	0.109694865	-0.013043037	0.021479727	-0.249822294	-0.03948829	-0.06039728	-0.134477041	0.053806444	0.15704371	-0.049904906	-0.027674958	-0.008682243	0.018634174	0.537047519	0.005759269	0.347098671	-0.110915901	0.03562391	-0.236163541	0.03208854	-0.017417053	0.108357178	-0.057391664	-0.17299399	0.117695043	-0.005782353
0	-0.042456799	0.018634174	0.297484916	-0.100051014	-0.161653263	-0.109358756	0.057970069	-0.142417045	-0.043943348	-0.055891201	-0.043943348	0.145351386	-0.145605322	-0.001443417	-0.01449957	0.075874867	0.230203013	-0.10780329	0.012926174	0.079975377	-0.078563669	-0.15682011	-0.090802937	0.12035194	0.205392513	-0.024736678	0.115033243	0.020057652	0.187767747	-0.051399153	-0.015957574	0.384049807	-0.051399153	-0.042456799	0.028569152	-0.015957574	-0.010134377	0.034215715	-0.038006323	-0.015723741	-0.040971781	-0.06340917	0.010063683	0.010063683	-0.01887801	-0.033569533	0.008630305	0.024319679	0.03562391	0.167357928	-0.112474729	0.024319679	-0.042456799	-0.00433459	-0.02180437	-0.083141235	-0.03948829	0.057970069	-0.066427362	0.014355293	-0.048412205	0.47612242	-0.017417053	-0.00433459	-0.104697379	0.060739158	-0.121863233	-0.020340448	-0.002888279	0.126972856	-0.010134377	-0.10780329	0.048236186	-0.083141235	0.12035194	0.001441974	0.097610797	0.115033243	-0.00433459	-0.007231569	0.051024003	0.140124224	0.092207438	-0.01449957	0.01720929	-0.001443417	0.069014678	0.477159211	-0.069451881	0.243669081	-0.125006361	0.039840265	-0.263611599	0.116452547	-0.092340172	0.059355278	-0.055891201	0.125651102	0.18142064	0.231432408
0	-0.02180437	0.03562391	0.298658316	-0.144010303	-0.144010303	-0.10780329	0.051024003	-0.148800661	-0.055891201	-0.080087911	-0.052894948	0.159629186	-0.023269779	-0.002888279	0.038436182	0.051024003	0.212880566	-0.093879047	0.010063683	0.011495639	0.021479727	-0.239566125	-0.089267338	0.123003954	0.112366523	-0.027674958	0.094911647	0.012926174	0.207892852	-0.098505545	-0.070966521	0.265436896	-0.024736678	-0.03209363	0.001441974	-0.023269779	-0.010134377	0.008630305	-0.042456799	-0.17653951	-0.023269779	-0.103146927	0.09085343	0.129612738	-0.103146927	-0.048412205	-0.023269779	0.002882509	0.024319679	0.125651102	-0.106249498	0.093560176	-0.048412205	0.018634174	0.055195654	-0.064917477	0.010063683	0.064882852	0.022900402	0.273814245	-0.087733372	0.39176772	-0.049904906	0	-0.010134377	0.053806444	-0.069451881	0.022900402	-0.027674958	0.129612738	0.012926174	-0.083141235	0.048236186	-0.118726939	0.082702589	-0.02620507	0.066261442	0.060739158	-0.042456799	-0.038006323	0.060739158	0.048236186	0.051024003	-0.061902439	0.018634174	0.031395196	0.034215715	0.468843943	-0.080087911	0.192825404	-0.182786076	0.052415894	-0.140825544	0.105621758	-0.095419565	0.011495639	-0.042456799	0.129612738	0.151858817	0.071762669
0	-0.040971781	0.052415894	0.352758525	-0.160040413	-0.166502663	-0.069451881	0.105678078	-0.089267338	-0.043943348	-0.042456799	-0.057391664	0.113700499	-0.03209363	-0.024736678	0.082702589	0.102993993	0.196607044	-0.158429363	-0.002888279	0.020057652	0.020057652	-0.074000581	-0.083141235	0.132247798	0.028569152	-0.142417045	0.056583528	0.018634174	0.167357928	-0.117161344	-0.086201035	0.276198865	0.028569152	0.021479727	-0.036525876	-0.046921047	-0.03209363	0.048236186	-0.033569533	0.037254348	-0.029146346	-0.150400989	-0.023269779	-0.029146346	-0.052894948	0.071762669	-0.055891201	0.007195501	-0.005782353	0.138814469	-0.078563669	0.048236186	-0.008682243	-0.061902439	0.052415894	-0.048412205	0.042644337	0.062121712	-0.027674958	0.059355278	-0.10159814	0.430820497	-0.038006323	-0.017417053	-0.064917477	0.176322773	-0.074000581	-0.011587974	-0.017417053	0.141432791	0.087811945	-0.153606979	0.044044333	-0.080087911	0.085424656	0.012926174	0.078609835	-0.017417053	-0.06039728	-0.081613766	0.020057652	0.093560176	0.01720929	0.007195501	-0.02180437	0.004321606	0.025737561	0.498761466	-0.040971781	0.298658316	-0.150400989	0.063502942	-0.140825544	-0.044956211	-0.011587974	0.053806444	0.092207438	0.116364757	0.14404637	0.187767747
0	-0.190997225	-0.080087911	0.310340121	-0.312939312	-0.242976753	-0.312939312	0.09085343	0.018634174	-0.126580497	-0.251538767	-0.06039728	-0.029146346	-0.23786383	0.172487516	-0.029146346	-0.024736678	0.021479727	-0.205896101	-0.268816758	-0.10159814	-0.150400989	-0.274040765	-0.275786313	-0.10159814	0.285698126	-0.340075442	-0.16326792	-0.075520008	0.173767068	-0.168122759	-0.166502663	0.100304906	-0.251538767	-0.125006361	-0.118726939	-0.081613766	-0.075520008	0.097610797	-0.275786313	-0.15124278	-0.15521265	-0.092340172	0.053806444	0.215367972	-0.248107862	0.171206827	-0.182786076	-0.239566125	-0.126580497	-0.055891201	-0.241270432	0.199122642	-0.081613766	0.125651102	-0.06039728	0.028569152	0.409255147	-0.150400989	-0.112474729	0.217851097	0.008630305	0.069014678	-0.139235797	-0.081613766	-0.015957574	0.222804561	-0.267079618	-0.10780329	-0.117161344	0.082702589	0.437227739	-0.118726939	-0.005782353	-0.347398782	-0.081613766	-0.017417053	-0.481968507	0.199122642	0.513995979	-0.083141235	-0.064917477	-0.23786383	-0.212567535	0.10701825	0.066261442	0.117695043	0.011495639	0.028569152	0.067638717	0.826192536	-0.061902439	-0.100051014	-0.354759487	-0.020340448	0.055195654	-0.224317298	0.073134705	0.318461465	0.004321606	0.364012054
0	-0.035046947	0.056583528	0.413594082	0.028569152	-0.174621396	-0.054392297	-0.036525876	-0.057391664	0.020057652	-0.181149439	-0.200912694	0.134878054	0.052415894	-0.134477041	0.057970069	0.10433666	0.227741076	-0.248107862	-0.15521265	0.077242999	0.032806145	0.002882509	0	0.09895848	0.186500558	-0.508403406	0.082702589	0.042644337	0.154453593	-0.045431429	-0.00433459	0.559736524	-0.008682243	-0.058893689	0.044044333	-0.007231569	-0.067938829	0.015782997	-0.217591435	0.117560997	-0.029146346	-0.263611599	-0.03209363	-0.010134377	-0.042456799	0.011495639	0.056583528	0.073134705	-0.179514657	0.123568642	-0.194294815	0.093560176	-0.069451881	-0.321928095	0.093560176	-0.080087911	-0.024736678	0.037030731	0.031395196	0.097610797	-0.051399153	0.597411988	-0.046921047	0.002882509	-0.189351252	0.290424404	-0.072482754	0.045442971	-0.00433459	0.155749233	0.036985089	-0.13289427	0.034215715	-0.06340917	0.105678078	-0.033569533	-0.038006323	0.105678078	0.039840265	0.01720929	0.039840265	-0.042456799	0.071762669	-0.035046947	0.001441974	-0.214240226	-0.40927823	0.644317778	-0.103146927	0.123003954	-0.128156351	0.084064265	-0.1376478	-0.042456799	-0.09696173	0.056583528	0.167357928	0.119024103	0.185232254	0.220329955
0	-0.00433459	0.031395196	0.269033146	-0.067938829	-0.190997225	-0.10780329	0.079975377	-0.109358756	-0.030619235	-0.024736678	-0.077041036	0.14404637	-0.015957574	0.01720929	0.042644337	0.125651102	0.205392513	-0.158429363	-0.020340448	0.057970069	0.029982866	0.015782997	-0.057391664	0.089498151	0.151858817	-0.042456799	0.018634174	0.008630305	0.178873958	-0.061902439	-0.02180437	0.339137385	-0.017417053	-0.078563669	-0.005782353	0.004321606	-0.01449957	0.046840254	-0.09696173	0.12062011	-0.008682243	-0.01887801	-0.03948829	-0.042456799	-0.070966521	0.063502942	-0.074000581	0.002882509	-0.015957574	0.031171614	-0.1376478	0.073134705	-0.058893689	-0.064917477	0.041242982	-0.077041036	-0.011587974	0.046840254	0.021479727	0.046840254	-0.089267338	0.479230561	-0.010134377	-0.01449957	-0.199255376	0.146655222	-0.089267338	-0.00433459	-0.03948829	0.115033243	0.052616001	-0.080087911	0.048236186	-0.084670324	0.089498151	0.005759269	0.10701825	0.078609835	-0.017417053	-0.020340448	0.051024003	0.092207438	0.048236186	-0.01887801	0.015782997	0.066261442	0.025737561	0.42867841	-0.10159814	0.194087052	-0.161653263	0.041242982	-0.181149439	0.007195501	-0.10159814	0.015782997	0.053806444	0.116364757	0.147957881	0.059355278
0	-0.01887801	0.038436182	0.190298792	-0.09696173	-0.17625064	-0.104697379	-0.011587974	-0.10159814	-0.011587974	0.002882509	-0.029146346	0.09085343	-0.036525876	0.032806145	-0.015957574	0.069014678	0.201633861	-0.12973393	-0.027674958	-0.017417053	0.037030731	0.005759269	-0.078563669	0.078609835	0.134878054	-0.042456799	0.037030731	-0.03948829	0.151858817	-0.01887801	-0.070966521	0.295135249	-0.00433459	-0.100051014	0.042644337	0.012926174	0.024319679	0.060739158	-0.055891201	0.09859276	-0.035046947	-0.052894948	-0.038006323	-0.070966521	-0.02620507	0.196607044	-0.033569533	0.001441974	-0.06039728	0.031359246	-0.052894948	0.137503524	-0.040971781	-0.024736678	0.064882852	-0.057391664	0.015782997	0.004321606	0.044044333	0.060739158	-0.013043037	0.445726703	-0.02180437	-0.015957574	-0.220950447	0.271425676	-0.1376478	-0.015957574	-0.013043037	0.082702589	0.041085725	-0.128156351	0.010063683	-0.066427362	0.079975377	-0.008682243	0.022900402	0.046840254	-0.01887801	-0.036525876	0.060739158	0.018634174	0.029982866	0.102993993	0.001441974	0.032806145	0.021479727	0.429749851	-0.072482754	0.166072676	-0.100051014	-0.017417053	-0.174621396	0.026440919	-0.069451881	0.005759269	0.15704371	0.044044333	0.113700499	0.100304906
1	-0.024736678	0.069014678	0.308011315	-0.070966521	-0.181149439	-0.095419565	0.078609835	-0.100051014	0.109694865	-0.029146346	-0.024736678	0.14404637	-0.040971781	0.01720929	0.059355278	0.111031312	0.241230036	-0.131313235	-0.343732465	0.192825404	0.027154052	-0.281035664	-0.067938829	0.09085343	-0.092340172	-0.100051014	0.191562651	0.005759269	0.227741076	-0.02620507	0.115033243	0.454175893	-0.001443417	-0.089267338	0.024319679	-0.008682243	-0.005782353	0.070389328	-0.048412205	-0.095223412	0.031395196	-0.064917477	-0.027674958	0.008630305	-0.058893689	0.355016264	-0.078563669	-0.024736678	-0.010134377	0.078609835	-0.20756107	0.078609835	-0.089267338	-0.045431429	0.055195654	-0.024736678	-0.061902439	-0.017417053	-0.131313235	0.059355278	-0.074000581	0.639695233	-0.013043037	-0.051399153	-0.249822294	0.237563718	-0.251538767	-0.023269779	0.155749233	0.269033146	0.05173507	0.108357178	0.111031312	-0.117161344	-0.046921047	-0.005782353	0.048236186	-0.067938829	-0.052894948	-0.02620507	0.018634174	0.153156788	0.078609835	0.173767068	-0.029146346	0.041242982	-0.007231569	0.535057595	-0.074000581	0.159629186	-0.092340172	0.073134705	-0.351074441	-0.023269779	-0.092340172	0.113700499	0.158337027	-0.081613766	0.199122642	0.101650076
1	0.014355293	0.044044333	0.327687364	-0.057391664	-0.114035243	-0.148800661	-0.058893689	-0.110915901	0.186500558	-0.03209363	-0.042456799	0.461528559	0.232660757	-0.078563669	0.094911647	-0.057391664	0.119024103	-0.147202107	0.024319679	0.367371066	0.23388806	-0.524915117	-0.06340917	0.102993993	0.177598929	-0.314732593	-0.164884385	-0.00433459	0.257010618	0.008630305	-0.148800661	0.297484916	-0.01887801	-0.051399153	0.021479727	0.004321606	0.051024003	0.028569152	-0.204233052	-0.068520249	-0.098505545	-0.046921047	-0.015957574	0.250961574	-0.06340917	0.240008965	-0.150400989	0.056583528	-0.070966521	-0.013043037	-0.1376478	0.187767747	-0.055891201	-0.02180437	0.187767747	0.022900402	0.138814469	0.071762669	-0.144010303	0.056583528	-0.134477041	0.352758525	0.001441974	0.010063683	-0.115597447	-0.03948829	-0.098505545	-0.064917477	0.276198865	0.082702589	-0.045431429	-0.253257284	0.057970069	-0.052894948	0.109694865	0.005759269	-0.204233052	0.067638717	-0.01887801	-0.117161344	-0.18606493	0.011495639	0.074505436	0.060739158	0.018634174	0.004321606	0.200378798	0.46048047	-0.061902439	0.254594043	-0.179514657	0.060739158	-0.128156351	-0.058893689	-0.092340172	0.038436182	-0.033569533	0.189033824	0.167357928	0.186500558
1	-0.033569533	0.037030731	0.466757616	-0.072482754	-0.174621396	-0.092340172	0.073134705	-0.098505545	-0.049904906	-0.104697379	-0.033569533	0.092207438	-0.084670324	0.041242982	0.045442971	0.046840254	0.267835392	-0.114035243	0.005759269	0.071762669	-0.02620507	-0.083141235	-0.104697379	0.029982866	-0.160040413	0.002882509	0.046840254	0.038436182	0.23878686	-0.100051014	0.014355293	0.36960607	0.022900402	-0.008682243	0.005759269	0.011495639	0.010063683	-0.001443417	-0.015957574	0.005759269	-0.017417053	-0.01887801	-0.002888279	0.005759269	-0.057391664	0.607862903	0.012926174	-0.017417053	-0.086201035	0.154453593	-0.005782353	0.113700499	-0.023269779	0.004321606	0.029982866	0.097610797	0.134878054	0.020057652	0.052415894	0.048236186	-0.066427362	0.517023672	0.018634174	0.037030731	-0.087733372	0.779890039	-0.10159814	0.044044333	-0.058893689	0.101650076	0.280956314	-0.084670324	0.09895848	-0.086201035	0.102993993	0.004321606	0.028569152	-0.112474729	0.012926174	0.055195654	0.03562391	0.092207438	0.041425988	0.316145742	0.022900402	0.03562391	0.067638717	0.501821265	0.133563526	0.501821265	0.010063683	-0.030619235	-0.109358756	0.260627908	0.211635253	0.24610401	0.613531653	-0.199255376	0.149259365	-0.072482754
1	-0.027674958	-0.061902439	0.344828497	-0.258425153	0.057970069	-0.125006361	0.134878054	0.075874867	0.121678557	0.088141597	-0.148800661	0.158337027	-0.072482754	-0.030619235	0.063502942	0.084064265	0.162210036	-0.10159814	0.093560176	0.128293401	-0.083141235	-0.309359421	-0.239566125	0.128293401	-0.104697379	-0.413115187	-0.072482754	0.066261442	0.221567789	-0.030619235	-0.142417045	0.364012054	-0.06039728	0.063502942	-0.048412205	-0.033569533	-0.042456799	-0.007231569	-0.295128036	-0.184424571	0.100304906	-0.195946441	-0.02180437	0.028569152	-0.03948829	0.062121712	0.23511432	-0.200912694	-0.184424571	-0.054392297	-0.189351252	0.105678078	-0.069451881	-0.128156351	-0.002888279	-0.010134377	-0.070966521	-0.00433459	0.207892852	0.169925001	-0.087733372	0.297484916	-0.121863233	0.049630768	0.037030731	0.102993993	-0.103146927	-0.131313235	0.015782997	0.077242999	0.025737561	0.015782997	0.112366523	-0.139235797	0.059355278	-0.043943348	0.202887833	-0.042456799	-0.005782353	-0.055891201	0.014355293	0.199122642	-0.150400989	0.079975377	0.001441974	0.740711733	0.097610797	0.438292852	0.09085343	0.163498732	0.001441974	-0.072482754	-0.083141235	0.059355278	0.128293401	0.648925559	0.066261442	-0.093879047	-0.005782353	0.126972856
1	-0.042456799	0.059355278	0.2880632	-0.027674958	0.105678078	-0.06039728	0.037030731	-0.10159814	0.055195654	-0.015957574	-0.027674958	0.147957881	-0.354759487	-0.027674958	0.029982866	0.100304906	0.133563526	-0.17625064	-0.029146346	0.056583528	-0.187707155	-0.457989644	-0.061902439	0.132247798	0.22527493	-0.061902439	0.124328135	0.09085343	0.194087052	-0.057391664	0.049630768	0.142740172	-0.023269779	-0.038006323	-0.011587974	-0.029146346	-0.058893689	-0.007231569	-0.09696173	-0.282789701	0.015782997	-0.064917477	0.066261442	0.097610797	-0.02620507	-0.00433459	-0.024736678	-0.010134377	0.049630768	0.160920188	-0.01449957	0.079975377	-0.036525876	-0.02180437	-0.115597447	-0.081613766	-0.054392297	-0.020340448	0.015782997	0.388465097	-0.033569533	0.35614381	-0.064917477	-0.02180437	-0.020340448	0.01720929	-0.089267338	0.018634174	-0.089267338	0.124328135	0.041242982	-0.093879047	0.053806444	-0.089267338	0.084064265	-0.035046947	0.070389328	0.162210036	0.002882509	-0.042456799	-0.007231569	0.075874867	0.073134705	0.024319679	-0.033569533	0.045442971	0.055195654	0.478195258	-0.030619235	0.260627908	-0.055891201	0.115033243	-0.174621396	0.059355278	0.014355293	0.010063683	-0.029146346	0.141432791	0.102993993	0.10701825
1	0.039840265	0.038436182	0.261831659	-0.229382353	0.069014678	0.128293401	0.069014678	-0.055891201	0.052415894	-0.077041036	-0.02180437	0.100304906	-0.209227962	0.075874867	0.01720929	0.105678078	0.227741076	-0.12973393	0.025737561	0.074505436	-0.13606155	-0.241270432	-0.246395464	0.078609835	-0.064917477	-0.002888279	0.10701825	0.037030731	0.140124224	-0.03948829	0.008630305	0.190298792	0.169925001	-0.023269779	-0.092340172	-0.029146346	0.010063683	0.022900402	-0.057391664	-0.095419565	-0.007231569	-0.03948829	0.004321606	0.011495639	0.153156788	0.367371066	0.037030731	-0.215914857	0.059355278	0.074505436	-0.095419565	-0.017417053	-0.030619235	0.046840254	-0.087733372	-0.089267338	-0.189351252	0.004321606	-0.120294234	0.046840254	-0.179514657	0.371837617	-0.015957574	0.011495639	-0.16326792	0.371837617	-0.103146927	-0.13289427	-0.054392297	-0.128156351	0.039840265	-0.057391664	0.116364757	-0.092340172	0.034215715	-0.017417053	-0.226003675	-0.013043037	0.209141398	-0.035046947	-0.01887801	-0.077041036	0.029982866	0.269033146	-0.013043037	0.056583528	0.078609835	0.437227739	-0.035046947	0.220329955	-0.045431429	0.029982866	-0.121863233	0.084064265	0.012926174	0.020057652	0.168642036	-0.095419565	0.129612738	0.187767747
1	-0.430508908	-0.06039728	0.134878054	-0.150400989	0.257010618	-0.556393349	0.545968369	0.163498732	-0.15682011	-0.049904906	0.094911647	0.137503524	-0.177881725	-0.15682011	0.121678557	0.150559677	-0.038006323	-0.049904906	0.168642036	-0.093879047	-0.249822294	-0.204233052	-0.288064643	0.260627908	0.192825404	-0.093879047	0.272620455	0.084064265	0.09085343	-0.007231569	0.142740172	-0.027674958	-0.597277823	-0.049904906	-0.09696173	0.167357928	0.22650853	-0.106249498	-0.093879047	0.187767747	-0.475936324	0.280956314	0.09895848	0.22897257	-0.215914857	-0.024736678	0.056583528	-0.100051014	0.075874867	0.33571191	0.020057652	-0.166502663	0.052415894	0.137503524	-0.192645078	-0.078563669	-0.222632891	-0.345564459	-0.017417053	0.001441974	-0.291592017	-0.015957574	-0.046921047	-0.038006323	0.073134705	-0.040971781	-0.284545873	-0.084670324	-0.147202107	0.183962835	-0.215914857	0.074505436	0.215367972	-0.422752464	-0.16326792	-0.125006361	0.25821739	0.276198865	0.109694865	-0.169744676	0.248534836	0.071762669	0.01720929	-0.036525876	-0.090802937	0.034215715	0.029982866	0.108357178	-0.06039728	-0.086201035	0.018634174	-0.064917477	-0.06039728	0.214124805	-0.043943348	-0.231074664	-0.067938829	0.196607044	-0.007231569	1.002882509
1	-0.17625064	0.002882509	0.342554745	0.167357928	0.084064265	-0.140825544	-0.112474729	-0.12973393	-0.229382353	0.10701825	0.105678078	0.147957881	-0.033569533	0.028569152	0.032806145	0.042644337	0.137503524	-0.126580497	-0.030619235	0.730313886	-0.164884385	-0.76611194	0.029982866	0.260627908	0.094908001	-0.241270432	-0.112474729	0.10433666	0.155749233	-0.072482754	0.015782997	0.13093087	0.011495639	-0.06039728	0.051024003	0.182692298	0	0.132247798	-0.177881725	-0.253257284	-0.200912694	0.004321606	0.012926174	0.002882509	0.007195501	0.041242982	-0.011587974	0.159629186	-0.150400989	0.231432408	0.09085343	-0.008682243	-0.036525876	0.163498732	-0.139235797	-0.035046947	0.145351386	0.149259365	0.020057652	0.257010618	-0.089267338	0.153156788	-0.087733372	0.032806145	-0.072482754	0.299830762	-0.234465254	-0.109358756	0.524063676	-0.092340172	-0.184424571	-0.075520008	0.230203013	0.093560176	-0.040971781	0.09895848	-0.089267338	-0.03948829	0.100304906	-0.304006187	-0.015957574	0.046840254	-0.051399153	0.011495639	0.119024103	-0.140825544	0.045442971	0.279768422	-0.098505545	-0.075520008	0.024319679	0.141432791	-0.080087911	0.034215715	-0.057391664	-0.134477041	0.141432791	-0.06340917	0.18142064	-0.106249498
1	-0.300448367	-0.040971781	0.086783766	0.10433666	0.09895848	-0.36215794	0.049630768	-0.289827252	0.074505436	-0.314732593	-0.087733372	0.126972856	-0.033569533	-0.042456799	-0.171368418	-0.150400989	-0.140825544	-0.298672743	-0.390245038	0.101650076	-0.089267338	-0.592919225	-0.043943348	0.160920188	0.138814469	-0.399730246	-0.169744676	-0.224317298	-0.008682243	-0.217591435	-0.217591435	0.362890643	-0.275786313	-0.13606155	0.032806145	-0.286304185	-0.279283757	-0.373327247	-0.244685096	-0.483984853	-0.087733372	0.005759269	-0.100051014	-0.1376478	-0.318325858	0.259423152	-0.184424571	0.163498732	-0.190997225	0.23878686	-0.209227962	0.024319679	-0.330973234	-0.171368418	0.034215715	-0.2968993	-0.329159664	-0.02180437	0.199122642	0.196607044	-0.205896101	0.301002256	-0.036525876	-0.220950447	0.044044333	0.3950628	-0.120294234	-0.212567535	-0.042456799	-0.227692025	-0.321928095	-0.067938829	0.053806444	-0.043943348	0.034215715	-0.120294234	-0.314732593	0.093560176	-0.043943348	-0.017417053	-0.300448367	-0.181149439	0.053806444	0.146655222	-0.293358943	0.070389328	-0.033569533	0.418999465	-0.415037499	-0.215914857	-0.017417053	0.059355278	-0.123433941	0.187767747	-0.352915787	-0.352915787	0.22650853	0.069014678	0.147957881	-0.010134377
